id,pardon_date,minister,crime,gender
BOE-A-2009-17040,2009-10-02,Francisco Camaño,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-17203,2009-10-09,Francisco Camaño,"un delito contra la propiedad industrial, a la pena de 15 meses de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y 18 meses de multa con una cuota diaria de tres euros",Hombre
BOE-A-2009-17200,2009-10-09,Francisco Camaño,"un delito de lesiones, a la pena de seis años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2009-17204,2009-10-09,Francisco Camaño,"un delito contra la propiedad industrial, a la pena de ocho meses de prisión y multa de 12 meses con una cuota diaria de seis euros, con la accesoria legal de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2009-17209,2009-10-09,Francisco Camaño,"un delito contra la salud pública, a la pena de nueve años de prisión, e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 24.040,48 euros",Hombre
BOE-A-2009-18387,2009-10-16,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300.000 pesetas, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-18390,2009-10-16,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 2.000 euros",Mujer
BOE-A-2009-19370,2009-10-30,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 1.000 euros",Hombre
BOE-A-2009-19366,2009-10-30,Francisco Camaño,"un delito de robo con violencia, a la pena de tres años y seis meses de prisión con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-19622,2009-11-13,Francisco Camaño,"un delito de incendio, a la pena de dos años y seis meses de prisión e inhabilitación del derecho de sufragio pasivo durante el tiempo de cumplimiento de la condena",Hombre
BOE-A-2009-19629,2009-11-13,Francisco Camaño,"un delito de infracción de los derechos de propiedad intelectual, a la pena de 15 meses de prisión con la accesoria de suspensión de cargo público y del derecho de sufragio por igual tiempo y multa de 18 meses con una cuota diaria de seis euros",Hombre
BOE-A-2009-20190,2009-11-20,Francisco Camaño,"un delito contra la salud pública en grado de tentativa, a la pena de tres años de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 60.000 euros",Hombre
BOE-A-2010-226,2009-11-27,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 170 euros",Hombre
BOE-A-2010-229,2009-11-27,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 170 euros",Hombre
BOE-A-2010-310,2009-12-11,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena y multa de 200 euros",Hombre
BOE-A-2010-1746,2009-12-23,Francisco Camaño,"un delito de lesiones, a la pena de dieciséis meses y quince días de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2010-1747,2009-12-23,Francisco Camaño,"un delito continuado de falsedad en documento mercantil, en concurso medial con otro delito continuado de estafa, a la pena de dos años y cinco meses de prisión con inhabilitación especial para el ejercicio del derecho de sufragio pasivo por igual tiempo, multa de diez meses con una cuota diaria de dos euros",Mujer
BOE-A-2010-1754,2009-12-30,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 48.000 euros",Hombre
BOE-A-2010-1764,2010-01-08,Francisco Camaño,"un delito continuado de robo con fuerza en casa habitada, a la pena de tres años y seis meses de prisión, con accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-1766,2010-01-08,Francisco Camaño,"un delito de incendio, a la pena de dos años y seis meses de prisión y multa de 12 meses con una cuota diaria de dos euros, con la accesoria de inhabilitación especial durante el tiempo de la condena",Hombre
BOE-A-2010-3448,2010-01-29,Francisco Camaño,"un delito contra la salud pública por tráfico de drogas, a la pena de tres años de prisión, con la accesoria legal de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 780 euros",Hombre
BOE-A-2010-3440,2010-01-29,Francisco Camaño,"un delito de lesiones con deformidad, a la pena de dos años y cinco meses de prisión con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena, y de una falta de daños, a la pena de 10 días de multa con una cuota diaria de 10 euros",Mujer
BOE-A-2010-3437,2010-01-29,Francisco Camaño,"un delito contra la salud pública, a la pena de seis años de prisión, con la accesoria de inhabilitación especial durante el tiempo de la condena y multa de 256 euros",Hombre
BOE-A-2010-3438,2010-01-29,Francisco Camaño,"un delito de tráfico de sustancias estupefacientes, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 300 euros",Mujer
BOE-A-2010-3444,2010-01-29,Francisco Camaño,"un delito de lesiones con deformidad, a la pena de dos años y cinco meses de prisión con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y de una falta de daños, a la pena de diez días de multa con una cuota diaria de 10 euros",Mujer
BOE-A-2010-3452,2010-01-29,Francisco Camaño,"un delito continuado de falsedad en documento mercantil en concurso medial con un delito continuado de estafa, a la pena de dos años y tres meses de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 12 meses con una cuota diaria de seis euros",Mujer
BOE-A-2010-3435,2010-01-29,Francisco Camaño,"un delito de receptación de capitales procedentes de actividades de narcotráfico, a la pena de cuatro años, siete meses y 15 días de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 125.383,93 euros",Hombre
BOE-A-2010-4193,2010-02-12,Francisco Camaño,"un delito continuado de falsedad en documento mercantil, a la pena de 21 meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de nueve meses con una cuota diaria de seis euros, y de un delito de estafa agravada por perpetrarse mediante letras de cambio, a la pena de 11 meses de prisión, con análoga accesoria y multa de seis meses con una cuota diaria de seis euros",Hombre
BOE-A-2010-4191,2010-02-12,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de un año y seis meses de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y 18 meses de multa con una cuota diaria de dos euros",Hombre
BOE-A-2010-4192,2010-02-12,Francisco Camaño,"un delito de abandono familiar, a la pena de seis meses de prisión",Hombre
BOE-A-2010-4197,2010-02-12,Francisco Camaño,"un delito de robo con intimidación, a la pena de tres años y seis meses de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2010-4563,2010-02-19,Francisco Camaño,"un delito de lesiones, a la pena de dos años de prisión con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-4562,2010-02-19,Francisco Camaño,"un delito contra los derechos de los trabajadores, a la pena de un año de prisión y multa de seis meses con una cuota diaria de seis euros, y de un delito contra los derechos de los trabajadores, en concurso ideal con un delito de homicidio imprudente, a la pena de seis meses de prisión y multa de seis meses con una cuota diaria de seis euros por el deito contra los derechos de los trabajadores y a la pena de un año y seis meses de prisión por el delito de homicidio imprudente, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo e inhabilitación especial para el ejercicio de su profesión habitual, por sí, como en representación legal o voluntaria de cualquier otra persona física o jurídica durante el tiempo de condena",Hombre
BOE-A-2010-5626,2010-03-05,Francisco Camaño,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de un año de prisión; de un delito de hurto, a la pena de tres meses de prisión; y de un delito de falsedad en documento mercantil en concurso con el delito de estafa, a la pena de 10 meses y 15 días de prisión y multa de cuatro meses y 15 días con una cuota diaria de dos euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2010-5629,2010-03-05,Francisco Camaño,"un delito de robo con fuerza en las cosas en casa habitada, a la pena de un año de prisión; de un delito de hurto, a la pena de seis meses de prisión; y de un delito de falsedad en documento mercantil en concurso con el delito de estafa, a la pena de 10 meses y 15 días de prisión y multa de cuatro meses y 15 días con una cuota diaria de dos euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2010-5698,2010-03-15,Francisco Camaño,"un delito de tenencia ilícita de armas, a la pena de cinco años de prisión e inhabilitación especial para el derecho de sufragio durante el tiempo de cumplimiento de la condena",Hombre
BOE-A-2010-5697,2010-03-15,Francisco Camaño,"un delito contra la salud pública, a la pena de dos años de prisión, con inhabilitación para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 12.000 euros",Mujer
BOE-A-2010-5699,2010-03-15,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión, inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 60.000 euros",Hombre
BOE-A-2010-5693,2010-03-15,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 3.960 euros",Hombre
BOE-A-2010-4886,2010-03-19,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 20.000 euros",Hombre
BOE-A-2010-4876,2010-03-19,Francisco Camaño,"un delito de robo con violencia e intimidación con empleo de arma peligrosa, a la pena de tres años y seis meses de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-4881,2010-03-19,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y un mes de prisión y multa de 18.000 euros, con la accesoria de inhabilitación para el ejercicio del derecho de sufragio pasivo durante ese plazo",Hombre
BOE-A-2010-4885,2010-03-19,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y tres meses de prisión y multa de 3.000.000 de euros e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo del cumplimiento de la condena",Hombre
BOE-A-2010-4884,2010-03-19,Francisco Camaño,"un delito continuado de falsedad en concurso medial con un delito de estafa, a la pena de tres años de prisión, y de un delito de apropiación indebida, a la pena de seis meses de arresto mayor, con las accesorias de suspensión de todo cargo público, derecho de sufragio pasivo y ejercicio de la profesión de agente de seguros, durante el tiempo de las señaladas penas de prisión y arresto mayor",Hombre
BOE-A-2010-6157,2010-03-26,Francisco Camaño,"un delito de robo con violencia, a la pena de tres años de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena; y de una falta de lesiones, a la pena de un mes de multa con una cuota diaria de tres euros",Hombre
BOE-A-2010-6162,2010-03-26,Francisco Camaño,"un delito de robo con violencia, a la pena de tres años de prisión, con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena; y de una falta de lesiones, a la pena de un mes de multa con una cuota diaria de tres euros",Hombre
BOE-A-2010-7223,2010-03-31,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 490,29 euros",Hombre
BOE-A-2010-7590,2010-04-16,Francisco Camaño,"un delito contra la salud pública, a la pena de dos años y cinco meses de prisión y 400.000 pesetas de multa",Hombre
BOE-A-2010-7589,2010-04-16,Francisco Camaño,"un delito consumado de robo con fuerza en las cosas, a la pena de un año de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-8408,2010-04-30,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y 20 euros de multa",Hombre
BOE-A-2010-9140,2010-05-07,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 22.451,88 euros",Hombre
BOE-A-2010-9143,2010-05-07,Francisco Camaño,"un delito contra la salud pública, a la pena de dos años de prisión y multa de 300 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2010-9142,2010-05-07,Francisco Camaño,"un delito de robo con fuerza en grado de tentativa, a la pena de 12 meses de prisión con accesorias; y de una falta de injurias, a la pena de 10 días de multa con una cuota diaria de seis euros",Hombre
BOE-A-2010-8994,2010-05-14,Francisco Camaño,"un delito de robo con fuerza en las cosas en grado de tentativa, a la pena de nueve meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena; y de una falta de hurto, a la pena de un mes de multa con una cuota diaria de 1,21 euros",Hombre
BOE-A-2010-8986,2010-05-14,Francisco Camaño,"un delito de tenencia y tráfico de sustancias estupefacientes que causan grave daño a la salud, a la pena de cuatro años de prisión y multa de 300 euros y la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-8991,2010-05-14,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y un día de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 7.370 euros",Hombre
BOE-A-2010-9676,2010-05-28,Francisco Camaño,"un delito, como cómplice, de tráfico de drogas, a la pena de dos años y tres meses de prisión con la accesoria legal de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena, y multa de 45.000 euros",Mujer
BOE-A-2010-9682,2010-05-28,Francisco Camaño,"un delito de falsedad en documento oficial cometido por funcionario público, a la pena de tres años de prisión, inhabilitación especial para el ejercicio de funciones policiales por tiempo de dos años y multa de seis meses con una cuota diaria de seis euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la señalada pena de prisión",Hombre
BOE-A-2010-9680,2010-05-28,Francisco Camaño,"un delito consumado contra la propiedad intelectual, a la pena de siete meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y nueve meses de multa con una cuota diaria de tres euros",Hombre
BOE-A-2010-9679,2010-05-28,Francisco Camaño,"un delito de utilización ilegítima de vehículos de motor ajeno, a la pena de dos meses y un día de arresto mayor y sus accesorias legales",Hombre
BOE-A-2010-9677,2010-05-28,Francisco Camaño,"un delito de robo con fuerza en las cosas en casa habitada en grado de tentativa, a la pena de un año de prisión con accesoria de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2010-9678,2010-05-28,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo por el tiempo de condena y multa de 10.000 euros",Hombre
BOE-A-2010-10865,2010-06-11,Francisco Camaño,"un delito de robo con fuerza en casa habitada, a la pena de tres años y seis meses de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante la condena",Hombre
BOE-A-2010-10867,2010-06-11,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y 12 meses de multa con una cuota diaria de tres euros",Hombre
BOE-A-2010-10933,2010-06-16,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 8.145,04 euros",Hombre
BOE-A-2010-10930,2010-06-16,Francisco Camaño,"un delito de otorgamiento de contrato simulado, a la pena de dos años y seis meses de prisión",Hombre
BOE-A-2010-11472,2010-06-25,Francisco Camaño,"un delito continuado de robo con fuerza en casa habitada, a la pena de dos años de prisión, con inhabilitación para el derecho del sufragio pasivo",Mujer
BOE-A-2010-12576,2010-07-09,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 180 euros, con la accesoria de derecho de sufragio activo y pasivo durante el tiempo de la condena",Mujer
BOE-A-2010-12579,2010-07-09,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 1.800 euros",Hombre
BOE-A-2010-13522,2010-08-05,Francisco Camaño,"un delito contra la salud pública, a la pena de cuatro años de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 600.000 euros",Hombre
BOE-A-2010-13526,2010-08-05,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de seis meses de prisión, multa de doce meses con una cuota diaria de dos euros y un delito contra la propiedad industrial, a la pena de seis meses de prisión, multa de doce meses con una cuota diaria de dos euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2010-14348,2010-09-03,Francisco Camaño,"un delito de lesiones, a la pena de ocho meses de prisión con accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-14352,2010-09-03,Francisco Camaño,"un delito contra la salud pública, a la pena de nueve años de prisión y multa de 60.000 euros, con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-14355,2010-09-03,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con privación del derecho de sufragio pasivo por igual tiempo y 4.000 euros de multa",Hombre
BOE-A-2010-15483,2010-09-10,Francisco Camaño,"un delito consumado de homicidio intencional, a la pena de siete años de prisión, con la accesoria legal de inhabilitación absoluta durante el tiempo de la condena",Hombre
BOE-A-2010-15485,2010-09-10,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, accesoria de inhabilitación especial para el derecho de sufragio durante el tiempo de condena y multa de 2.055,82 euros",Hombre
BOE-A-2010-15490,2010-09-17,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 600 euros",Hombre
BOE-A-2010-15489,2010-09-17,Francisco Camaño,"un delito de infracción de los derechos de propiedad intelectual, a la pena de 15 meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo por igual tiempo y multa de 18 meses con una cuota diaria de cuatro euros",Hombre
BOE-A-2010-15498,2010-09-17,Francisco Camaño,"un delito de hurto agravado, a la pena de dos años de prisión e inhabilitación para el derecho de sufragio pasivo durante la condena",Hombre
BOE-A-2010-15491,2010-09-17,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 600 euros",Mujer
BOE-A-2010-16057,2010-09-24,Francisco Camaño,"un delito de detención ilegal, a la pena de tres años y un día de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y ocho años de inhabilitación absoluta",Hombre
BOE-A-2010-16056,2010-09-24,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y multa de 20.442,36 euros",Hombre
BOE-A-2010-16055,2010-09-24,Francisco Camaño,"un delito de detención ilegal, a la pena de tres años y un día de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y ocho años de inhabilitación absoluta",Hombre
BOE-A-2010-16054,2010-09-24,Francisco Camaño,"un delito de atentado con medio peligroso contra agentes de la autoridad, a la pena de tres años de prisión e inhabilitación para el derecho de sufragio pasivo y una falta de lesiones, a la pena de 30 días de multa con una cuota diaria de tres euros",Hombre
BOE-A-2010-16060,2010-09-24,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de condena y multa de 2.000 euros",Hombre
BOE-A-2010-16067,2010-10-01,Francisco Camaño,"un delito consumado contra la propiedad industrial, a la pena de seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, un año de inhabilitación especial para el ejercicio de actividades mercantiles y seis meses de multa con una cuota diaria de cuatro euros",Hombre
BOE-A-2010-16063,2010-10-01,Francisco Camaño,"un delito de resistencia, a la pena de seis meses de prisión, con la inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-16064,2010-10-01,Francisco Camaño,"un delito de lesiones, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-16915,2010-10-15,Francisco Camaño,"un delito contra la salud pública, a la pena de un año y tres meses de prisión, con la accesoria legal de suspensión de todo cargo o empleo público durante el tiempo de la condena y multa de 1.352,28 euros",Mujer
BOE-A-2010-16913,2010-10-15,Francisco Camaño,"un delito contra la salud pública, a la pena de un año y cuatro meses de prisión y 90.000 pesetas de multa. Por Auto de 30/07/2001, se sustituye la pena privativa de libertad por la de multa de dos años y ocho meses con una cuota diaria de 1.000 pesetas",Mujer
BOE-A-2010-16914,2010-10-15,Francisco Camaño,"un delito contra la propiedad intelectual, a la pena de dieciséis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 19 meses con una cuota diaria de 2 euros",Hombre
BOE-A-2010-17681,2010-10-22,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y un día de prisión, con la accesoria legal de inhabilitación especial para el ejercicio del derecho de sufragio durante el tiempo de la condena y multa de 18.240 euros",Mujer
BOE-A-2010-18784,2010-10-29,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 14,61 euros, con las accesorias de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-18788,2010-10-29,Francisco Camaño,"un delito de lesiones con uso de instrumento peligroso, a la pena de dos años de prisión e inhabilitación para el derecho de sufragio pasivo",Hombre
BOE-A-2010-18787,2010-10-29,Francisco Camaño,"un delito de lesiones, a la pena de seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2010-18790,2010-10-29,Francisco Camaño,"un delito contra la salud pública consumado, a la pena de tres años de prisión y multa de 7.078,59 euros, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena privativa de libertad",Mujer
BOE-A-2010-18793,2010-11-05,Francisco Camaño,"un delito de lesiones, a la pena de tres años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2010-18797,2010-11-05,Francisco Camaño,"un delito de tráfico de drogas tóxicas, a la pena de siete años de prisión con la accesoria legal de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de noventa y dos mil euros, y como autor responsable de un delito de tenencia ilícita de armas a la pena de un año de prisión, con análoga accesoria legal",Hombre
BOE-A-2010-18796,2010-11-05,Francisco Camaño,"un delito consumado contra la propiedad intelectual, a la pena de siete meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y doce meses de multa con una cuota diaria de cuatro euros. Se sustituye la pena de prisión impuesta y la eventual responsabilidad personal subsidiaria por impago de multa por la expulsión del territorio nacional por tiempo de diez años",Hombre
BOE-A-2010-18802,2010-11-15,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, accesoria de privación de sufragio pasivo durante el tiempo de condena y multa de 421 euros",Hombre
BOE-A-2010-19364,2010-11-19,Francisco Camaño,"un delito de lesiones, a la pena de dos años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2011-250,2010-12-10,Francisco Camaño,"un delito de hurto en grado de tentativa, a la pena de tres meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2011-248,2010-12-10,Francisco Camaño,"un delito intentado de robo con fuerza en las cosas, a la pena de seis meses de prisión, con la accesoria legal de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de cumplimiento de la condena",Hombre
BOE-A-2011-249,2010-12-10,Francisco Camaño,"dos delitos de robo con violencia e intimidación, a la pena de un año, seis meses y un día de prisión, por el primer delito, y a la pena de tres años, seis meses y un día de prisión, por el segundo delito, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo por el tiempo de la condena, y una falta de lesiones, a la pena de dos meses de multa por una cuota diaria de seis euros",Hombre
BOE-A-2011-943,2010-12-17,Francisco Camaño,"un delito contra la salud pública, a la pena de nueve años y seis meses de prisión y multa de 374.542 euros, con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena privativa de libertad",Hombre
BOE-A-2011-1357,2010-12-30,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 360 euros",Hombre
BOE-A-2011-1356,2010-12-30,Francisco Camaño,"un delito continuado de estafa, a la pena de un año de prisión y accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante la condena",Hombre
BOE-A-2011-1362,2010-12-30,Francisco Camaño,"un delito de robo con fuerza, a la pena de un año de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2011-1361,2010-12-30,Francisco Camaño,"un delito de robo con fuerza en las cosas en grado de tentativa, a la pena de seis meses de prisión, con la accesoria de suspensión de empleo o cargo público durante el tiempo de la condena",Hombre
BOE-A-2011-1406,2011-01-07,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena y multa de 239,13 euros",Hombre
BOE-A-2011-2253,2011-02-04,Carme Chacón,"un delito «contra la eficacia en el servicio», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-4043,2011-02-11,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión con privación del derecho de sufragio pasivo por igual tiempo y 4.000 euros de multa",Hombre
BOE-A-2011-4590,2011-02-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, inhabilitación especial para el derecho de sufragio durante el tiempo de la condena y multa de 800 euros",Mujer
BOE-A-2011-4593,2011-02-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 250 euros",Hombre
BOE-A-2011-4597,2011-02-18,Francisco Camaño,"un delito consumado de robo con violencia en las personas en relación de concurso real con un delito consumado de lesiones, a la pena de dos años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, por el delito de robo con violencia, y a la pena de seis meses de multa con una cuota diaria de dos euros, por un delito de lesiones",Hombre
BOE-A-2011-4588,2011-02-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 5.000 euros",Hombre
BOE-A-2011-4591,2011-02-18,Francisco Camaño,"un delito de atentado, a la pena de tres años de prisión, inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, y dos faltas de lesiones, a la pena por cada una de treinta días de multa con una cuota diaria de tres euros",Hombre
