id,pardon_date,minister,crime,gender
BOE-A-2011-12888,2011-06-24,Francisco Camaño,"un delito continuado de falsedad en documento mercantil en concurso medial con un delito continuado de estafa, a la pena de dos años y seis meses de prisión y multa de once meses con una cuota diaria de seis euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2011-15240,2011-09-05,Francisco Camaño,"un delito de robo con fuerza, a la pena de dieciséis meses de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-15321,2011-09-08,Carme Chacón,"un delito de «abandono de residencia», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-15323,2011-09-08,Carme Chacón,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2011-15324,2011-09-08,Carme Chacón,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2011-15975,2011-09-16,Francisco Camaño,"un delito de robo con fuerza en las cosas, a la pena de doce meses de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo por igual tiempo",Hombre
BOE-A-2011-16783,2011-10-03,Francisco Camaño,"un delito de robo con fuerza, a la pena de un año de prisión e inhabilitación especial para el ejercicio del derecho de sufragio pasivo por igual tiempo",Hombre
BOE-A-2011-17347,2011-10-14,Carme Chacón,"un delito de «abandono servicio de armas» y «contra la hacienda en el ámbito militar», a la pena de tres meses y un día de prisión para cada uno de los delitos, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-19269,2011-11-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión con accesoria de inhabilitación especial para el derecho de sufragio pasivo por el tiempo de la condena y multa de 2.000 euros",Hombre
BOE-A-2011-19623,2011-11-25,Francisco Camaño,"un delito de robo con fuerza en grado de tentativa, a la pena de seis meses de prisión, con accesoria de inhabilitación para el ejercicio del derecho de sufragio pasivo durante igual tiempo",Hombre
BOE-A-2012-4207,2012-03-09,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de dos años y cuatro meses de prisión, como cómplice responsable y multa de 15.000 euros, con la accesoria de inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2012-4673,2012-03-30,Alberto Ruiz-Gallardón,"un delito contra salud pública, a la pena de tres años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 30.000 euros",Hombre
BOE-A-2012-4681,2012-03-30,Alberto Ruiz-Gallardón,"un delito de robo con violencia, a la pena de cuatro años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2012-8175,2012-06-01,Alberto Ruiz-Gallardón,"un delito de lesiones, a la pena de dos años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2012-9644,2012-06-29,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 210 euros e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2012-10111,2012-07-13,Alberto Ruiz-Gallardón,"un delito de robo con violencia y un delito de lesiones en relación de concurso real, a la pena de dos años y seis meses de prisión, por el delito de robo y de un año de prisión, por el de lesiones, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2012-11113,2012-07-27,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300 euros, con accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2012-11997,2012-08-24,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años de prisión, con inhabilitación para el ejercicio del sufragio pasivo por el tiempo de la condena",Hombre
BOE-A-2012-12058,2012-09-07,Alberto Ruiz-Gallardón,"un delito de apropiación indebida, a la pena de dos años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2012-12786,2012-09-27,Alberto Ruiz-Gallardón,"un delito de robo con violencia e intimidación, a la pena de tres años y seis meses de prisión; y un delito de lesiones, a la pena de veintiún meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2012-12790,2012-09-27,Alberto Ruiz-Gallardón,"un delito de robo con violencia e intimidación, a la pena de tres años y seis meses de prisión; y un delito de lesiones, a la pena de veintiún meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2012-12791,2012-09-27,Alberto Ruiz-Gallardón,"un delito de robo con violencia e intimidación, a la pena de tres años y seis meses de prisión; y un delito de lesiones, a la pena de veintiún meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2012-12792,2012-09-27,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de cuatro años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 240.000 euros",Hombre
BOE-A-2012-12795,2012-09-27,Alberto Ruiz-Gallardón,"un delito de robo con violencia e intimidación, a la pena de tres años y seis meses de prisión; y un delito de lesiones, a la pena de veintiún meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo",Hombre
BOE-A-2012-12796,2012-09-27,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de cuatro años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 240.000 euros",Hombre
BOE-A-2012-15410,2012-11-30,Alberto Ruiz-Gallardón,"un delito contra la seguridad vial en su modalidad de conducción temeraria y un delito de homicidio por imprudencia grave en relación concursal-punitiva, a la pena de dos años y seis meses de prisión, con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y privación del derecho a conducir vehículos a motor y ciclomotores por tiempo de cinco años y seis meses",Hombre
BOE-A-2013-779,2013-01-11,Alberto Ruiz-Gallardón,"un delito de lesiones, a la pena de cuatro años y seis meses de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, así como las prohibiciones de aproximarse a distancia no inferior a 500 metros de la víctima, su domicilio o lugar de trabajo y de comunicarse con ella por cualquier medio, por tiempo de tres años",Mujer
BOE-A-2013-1806,2013-02-01,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de cinco años y seis meses de prisión y multa de treinta y un mil euros e inhabilitación especial para el derecho de sufragio pasivo por el tiempo de condena",Hombre
BOE-A-2013-1983,2013-02-08,Alberto Ruiz-Gallardón,"dos delitos de lesiones, a la pena de por cada uno de los delitos de dieciséis meses de prisión, con accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante igual tiempo; una falta de daños, a la pena de doce días de multa con una cuota diaria de diez euros; y una falta de amenazas, a la pena de doce días de multa con una cuota diaria de diez euros",Hombre
BOE-A-2013-5029,2013-04-26,Pedro Morenés,"un delito de «insulto a superior», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2013-5961,2013-05-10,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 496 euros, con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo por el tiempo de la condena",Hombre
BOE-A-2013-12218,2013-10-31,Alberto Ruiz-Gallardón,"un delito contra la ordenación del territorio, a la pena de tres años y un día de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, inhabilitación especial para el ejercicio de la profesión u oficio relacionado con la construcción por tiempo de tres años y un día, y a la pena de veinticuatro meses y un día de multa con una cuota diaria de sesenta euros, incluyéndose la demolición de las obras ilegalmente ejecutadas",Hombre
BOE-A-2014-3779,2014-03-21,Alberto Ruiz-Gallardón,"un delito de robo con fuerza en las cosas, a la pena de cinco meses y veintinueve días de prisión y accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2014-3781,2014-03-21,Pedro Morenés,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2014-3786,2014-03-21,Pedro Morenés,"un delito de «quebrantamiento del deber de presencia», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2014-3984,2014-04-04,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años de prisión, accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo y multa de 6.000 euros",Mujer
BOE-A-2014-6309,2014-05-30,Alberto Ruiz-Gallardón,"un delito de robo con fuerza en las cosas en casa habitada en grado de tentativa, a la pena de 21 meses de prisión con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2014-11036,2014-10-03,Pedro Morenés,"un delito de «abuso de autoridad», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2014-11038,2014-10-03,Pedro Morenés,"un delito de «abandono de destino», a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2014-12181,2014-11-21,Rafael Catalá,"un delito contra la salud pública, a la pena de tres años de prisión, con inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena, y multa de 50 euros",Hombre
BOE-A-2015-4577,2015-04-24,Rafael Catalá,"un delito de lesiones, a la pena de tres meses de prisión y accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante igual tiempo; y una falta de lesiones a la pena de doce días de multa con una cuota diaria de 6 euros",Hombre
BOE-A-2015-4582,2015-04-24,Rafael Catalá,"un delito de lesiones, a la pena de dos años de prisión con la accesoria de inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena; y una falta de lesiones a la pena de ocho días de localización permanente",Hombre
BOE-A-2015-9484,2015-08-28,Rafael Catalá,"un delito contra la ordenación del territorio, a la pena de seis meses de prisión con la accesoria legal de inhabilitación especial para el derecho de sufragio pasivo durante igual tiempo, y a la pena de multa de doce meses a razón de una cuota diaria de dos euros e inhabilitación especial para profesión u oficio relacionado con la construcción por tiempo de seis meses y proceder a la demolición de las obras ilegalmente construidas",Mujer
BOE-A-2015-11225,2015-10-16,Rafael Catalá,"un delito de falsedad en documento mercantil en concurso medial con un delito de estafa, a la pena de cuatro años de prisión y diez meses de multa con una cuota diaria de seis euros",Hombre
BOE-A-2015-11229,2015-10-16,Rafael Catalá,"un delito agravado contra la salud pública, a la pena de nueve años de prisión y multa de 500 euros, con la accesoria de inhabilitación absoluta durante el tiempo de la condena",Mujer
BOE-A-2017-40,2016-12-30,Rafael Catalá,"un delito continuado de estafa, a la pena de tres años y seis meses de prisión, multa de nueve meses con cuota diaria de seis euros, inhabilitación especial para el desarrollo de actividades de construcción o promoción inmobiliaria por tiempo de la condena, e inhabilitación especial para el derecho de sufragio pasivo también durante el tiempo de la condena",Hombre
BOE-A-2018-4073,2018-03-16,Rafael Catalá,"un delito contra la salud pública, a la pena de tres años de prisión, con inhabilitación especial del derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2018-4074,2018-03-16,Rafael Catalá,"un delito contra la salud pública, a la pena de tres años y un día de prisión con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena, y multa de 658,92 euros",Hombre
BOE-A-2018-16869,2018-12-07,Dolores Delgado,"un delito contra la salud pública, a la pena de seis años y un día de prisión, multa por importe de 138.740 euros e inhabilitación especial para el derecho del sufragio pasivo durante el tiempo de la condena",Mujer
